"name","policy","size","assoc","level","miss","miss_ratio"
"253.perlbmk","2",21,64,1,0.00034647633121734914,1.0716578445351617
"253.perlbmk","2",21,8,1,0.0003469762682068697,1.0450719763132783
"253.perlbmk","2",22,16,1,0.00027288771135776905,1.002222643128554
"253.perlbmk","2",22,32,1,0.00027300348623955276,0.9986678576378729
"253.perlbmk","2",22,4,1,0.00027850489812212984,1.0125122922749032
"253.perlbmk","2",22,64,1,0.0002733287084074725,1.000077019351112
"253.perlbmk","2",22,8,1,0.0002746295970791513,1.005975765379885
"253.perlbmk","2",23,16,1,0.00020524044793154413,1.0065969802555168
"253.perlbmk","2",23,32,1,0.00020401849667926327,1.0042534232026568
"253.perlbmk","2",23,4,1,0.00021127863426602752,1.0028976818545163
"253.perlbmk","2",23,64,1,0.0002034554097542243,1.0026400688803825
"253.perlbmk","2",23,8,1,0.00020766751045330091,1.0020263064344117
"253.perlbmk","2",24,16,1,0.00018408837702965931,1.0001429543518163
"253.perlbmk","2",24,32,1,0.0001840378570812446,1.0000171570730034
"253.perlbmk","2",24,4,1,0.00018674067432143172,1.000248052226269
"253.perlbmk","2",24,64,1,0.00018403048958876746,1.0000114384411694
"253.perlbmk","2",24,8,1,0.0001845514765567942,0.9999372708246607
"253.perlbmk","2",25,16,1,0.00018402838459091685,1.0
"253.perlbmk","2",25,32,1,0.00018402838459091685,1.0
"253.perlbmk","2",25,4,1,0.00018407258954577973,0.9999771291346237
"253.perlbmk","2",25,64,1,0.00018402838459091685,1.0
"253.perlbmk","2",25,8,1,0.00018402838459091685,1.0
"253.perlbmk","l",16,16,1,0.0029629097221099193,1.0
"253.perlbmk","l",16,32,1,0.00296444110804624,1.0
"253.perlbmk","l",16,4,1,0.003056910506126894,1.0
"253.perlbmk","l",16,64,1,0.0029744398478366517,1.0
"253.perlbmk","l",16,8,1,0.0030177375486259107,1.0
"253.perlbmk","l",17,16,1,0.0015656458288386148,1.0
"253.perlbmk","l",17,32,1,0.0014901784983973624,1.0
"253.perlbmk","l",17,4,1,0.001785312879539335,1.0
"253.perlbmk","l",17,64,1,0.0014682738907638836,1.0
"253.perlbmk","l",17,8,1,0.0016353570426573657,1.0
"253.perlbmk","l",18,16,1,0.0009069646364097469,1.0
"253.perlbmk","l",18,32,1,0.0009044133790148039,1.0
"253.perlbmk","l",18,4,1,0.000994817774204006,1.0
"253.perlbmk","l",18,64,1,0.0008980583905038032,1.0
"253.perlbmk","l",18,8,1,0.0009281588072686439,1.0
"253.perlbmk","l",19,16,1,0.0005504011554922602,1.0
"253.perlbmk","l",19,32,1,0.0005427810632730411,1.0
"253.perlbmk","l",19,4,1,0.0006070540151447333,1.0
"253.perlbmk","l",19,64,1,0.0005409170876763233,1.0
"253.perlbmk","l",19,8,1,0.0005696513608361161,1.0
"253.perlbmk","l",20,16,1,0.00043888678935818546,1.0
"253.perlbmk","l",20,32,1,0.00043751854075528703,1.0
"253.perlbmk","l",20,4,1,0.0004534912644457385,1.0
"253.perlbmk","l",20,64,1,0.0004379048078608745,1.0
"253.perlbmk","l",20,8,1,0.00044090863979369925,1.0
"253.perlbmk","l",21,16,1,0.00032775132283722114,1.0
"253.perlbmk","l",21,32,1,0.00032490115574749113,1.0
"253.perlbmk","l",21,4,1,0.000341369606431762,1.0
"253.perlbmk","l",21,64,1,0.0003233087248735024,1.0
"253.perlbmk","l",21,8,1,0.00033201183848686187,1.0
"253.perlbmk","l",22,16,1,0.0002722825244757178,1.0
"253.perlbmk","l",22,32,1,0.0002733676508677088,1.0
"253.perlbmk","l",22,4,1,0.00027506322663637756,1.0
"253.perlbmk","l",22,64,1,0.00027330765842896633,1.0
"253.perlbmk","l",22,8,1,0.0002729982237449262,1.0
"253.perlbmk","l",23,16,1,0.0002038953543050024,1.0
"253.perlbmk","l",23,32,1,0.00020315439506158662,1.0
"253.perlbmk","l",23,4,1,0.00021066818488934977,1.0
"253.perlbmk","l",23,64,1,0.0002029196878012433,1.0
"253.perlbmk","l",23,8,1,0.0002072475633821036,1.0
"253.perlbmk","l",24,16,1,0.00018406206455652666,1.0
"253.perlbmk","l",24,32,1,0.0001840346995844687,1.0
"253.perlbmk","l",24,4,1,0.00018669436436871822,1.0
"253.perlbmk","l",24,64,1,0.00018402838459091685,1.0
"253.perlbmk","l",24,8,1,0.00018456305404497255,1.0
"253.perlbmk","l",25,16,1,0.00018402838459091685,1.0
"253.perlbmk","l",25,32,1,0.00018402838459091685,1.0
"253.perlbmk","l",25,4,1,0.00018407679954148096,1.0
"253.perlbmk","l",25,64,1,0.00018402838459091685,1.0
"253.perlbmk","l",25,8,1,0.00018402838459091685,1.0
"254.gap","2",16,16,1,0.009246522189621065,1.0115949760456517
"254.gap","2",16,32,1,0.009266745368592285,1.013778634377353
"254.gap","2",16,4,1,0.009178761745519796,1.00418379479752
"254.gap","2",16,64,1,0.009278066919617602,1.0149484114195684
"254.gap","2",16,8,1,0.009212813427498762,1.007926767744952
"254.gap","2",17,16,1,0.00910523920867549,1.0026768557115553
"254.gap","2",17,32,1,0.009113445904336107,1.0037613492500979
"254.gap","2",17,4,1,0.009097365041360727,1.0011421301656733
"254.gap","2",17,64,1,0.009119324901575734,1.0044940855773477
"254.gap","2",17,8,1,0.009095995959811773,1.0013676392864252
"254.gap","2",18,16,1,0.009044309883991629,0.9999946861084247
"254.gap","2",18,32,1,0.009046459627790033,1.0002800698020122
"254.gap","2",18,4,1,0.00904653366730454,1.0001740542799473
"254.gap","2",18,64,1,0.009048513250113464,1.0005127460480852
"254.gap","2",18,8,1,0.009044113744225127,1.0000061758086107
"254.gap","2",19,16,1,0.009000503171241651,1.0021586027006761
"254.gap","2",19,32,1,0.009001505952034623,1.0022727213560312
"254.gap","2",19,4,1,0.008998041682119005,1.0016098689274042
"254.gap","2",19,64,1,0.009002185297053695,1.002351262438608
"254.gap","2",19,8,1,0.008999587419351696,1.0020224368425976
"254.gap","2",20,16,1,0.008982611587507976,1.0006444898863995
"254.gap","2",20,32,1,0.00898309739063825,1.0007067162351992
"254.gap","2",20,4,1,0.008980968429861461,1.0003900810040245
"254.gap","2",20,64,1,0.008983527339397931,1.000757363420273
"254.gap","2",20,8,1,0.008981706227128829,1.0005171409657687
"254.gap","2",21,16,1,0.008976293548936712,1.0002162400629442
"254.gap","2",21,32,1,0.008976658550753842,1.000257490826437
"254.gap","2",21,4,1,0.0089760181739003,1.0001875821214554
"254.gap","2",21,64,1,0.008976765063739624,1.0002703728786475
"254.gap","2",21,8,1,0.00897598050467362,1.0001809236688832
"254.gap","2",22,16,1,0.008974578949653391,1.000039369565878
"254.gap","2",22,32,1,0.008974664679617557,1.0000487777271345
"254.gap","2",22,4,1,0.00897461531994122,1.0000442908000773
"254.gap","2",22,64,1,0.008974778986236446,1.0000620939378515
"254.gap","2",22,8,1,0.008974541280426712,1.0000348825831986
"254.gap","2",23,16,1,0.008969131200112297,0.9994664662610112
"254.gap","2",23,32,1,0.008968068668132179,0.999347919385177
"254.gap","2",23,4,1,0.008972896823841347,0.9998834797773002
"254.gap","2",23,64,1,0.008967493238221186,0.999283652276217
"254.gap","2",23,8,1,0.00897055094027644,0.9996252524009758
"254.gap","2",24,16,1,0.008652323911169931,0.9642048029654519
"254.gap","2",24,32,1,0.008630600457825805,0.9617838276476117
"254.gap","2",24,4,1,0.008784197379078863,0.978895384368639
"254.gap","2",24,64,1,0.00861979848234089,0.9605802074212435
"254.gap","2",24,8,1,0.008694857663845928,0.9689435922971643
"254.gap","2",25,16,1,0.005192457398257617,0.7405193151921775
"254.gap","2",25,32,1,0.005180505861889565,0.7254637171734516
"254.gap","2",25,4,1,0.005232085424723928,0.8251601628126461
"254.gap","2",25,64,1,0.005176988335481057,0.7191564317603342
"254.gap","2",25,8,1,0.005211314093557585,0.7700731650295803
"254.gap","l",16,16,1,0.009140537871951416,1.0
"254.gap","l",16,32,1,0.009140797659721617,1.0
"254.gap","l",16,4,1,0.009140519686807501,1.0
"254.gap","l",16,64,1,0.009141417253553543,1.0
"254.gap","l",16,8,1,0.009140359917328828,1.0
"254.gap","l",17,16,1,0.009080930867017873,1.0
"254.gap","l",17,32,1,0.009079295503004464,1.0
"254.gap","l",17,4,1,0.009086986519941236,1.0
"254.gap","l",17,64,1,0.009078525232265822,1.0
"254.gap","l",17,8,1,0.009083572908640808,1.0
"254.gap","l",18,16,1,0.009044357944729116,1.0
"254.gap","l",18,32,1,0.009043926697030583,1.0
"254.gap","l",18,4,1,0.009044959353417129,1.0
"254.gap","l",18,64,1,0.009043876038415395,1.0
"254.gap","l",18,8,1,0.009044057889854535,1.0
"254.gap","l",19,16,1,0.008981116508890474,1.0
"254.gap","l",19,32,1,0.008981094426930007,1.0
"254.gap","l",19,4,1,0.00898357929695197,1.0
"254.gap","l",19,64,1,0.008981068448152987,1.0
"254.gap","l",19,8,1,0.00898142305845931,1.0
"254.gap","l",20,16,1,0.008976826113865622,1.0
"254.gap","l",20,32,1,0.008976753373289965,1.0
"254.gap","l",20,4,1,0.008977466490719165,1.0
"254.gap","l",20,64,1,0.008976728693451796,1.0
"254.gap","l",20,8,1,0.008977063819675354,1.0
"254.gap","l",21,16,1,0.008974352934293318,1.0
"254.gap","l",21,32,1,0.008974347738537914,1.0
"254.gap","l",21,4,1,0.008974334749149403,1.0
"254.gap","l",21,64,1,0.008974338645965956,1.0
"254.gap","l",21,8,1,0.00897435683110987,1.0
"254.gap","l",22,16,1,0.00897422563828592,1.0
"254.gap","l",22,32,1,0.00897422693722477,1.0
"254.gap","l",22,4,1,0.008974217844652813,1.0
"254.gap","l",22,64,1,0.008974221741469366,1.0
"254.gap","l",22,8,1,0.00897422823616362,1.0
"254.gap","l",23,16,1,0.008973919088717083,1.0
"254.gap","l",23,32,1,0.008973920387655935,1.0
"254.gap","l",23,4,1,0.008973942469616402,1.0
"254.gap","l",23,64,1,0.008973921686594786,1.0
"254.gap","l",23,8,1,0.008973913892961679,1.0
"254.gap","l",24,16,1,0.008973533303878336,1.0
"254.gap","l",24,32,1,0.008973534602817187,1.0
"254.gap","l",24,4,1,0.008973581364615823,1.0
"254.gap","l",24,64,1,0.008973533303878336,1.0
"254.gap","l",24,8,1,0.008973543695389144,1.0
"254.gap","l",25,16,1,0.0070119135203247,1.0
"254.gap","l",25,32,1,0.007140957899416153,1.0
"254.gap","l",25,4,1,0.006340690765886963,1.0
"254.gap","l",25,64,1,0.0071986957313431065,1.0
"254.gap","l",25,8,1,0.006767297355904365,1.0
"255.vortex","2",16,16,1,0.008735778389978485,0.9893356046362841
"255.vortex","2",16,32,1,0.008705687469998051,0.9870385220480472
"255.vortex","2",16,4,1,0.008780410302260698,0.9976020618592785
"255.vortex","2",16,64,1,0.008702079178211301,0.9863476312629554
"255.vortex","2",16,8,1,0.008779537431960097,0.9910840714248039
"255.vortex","2",17,16,1,0.005561241528253003,1.059946176053237
"255.vortex","2",17,32,1,0.005529366358687517,1.0654363026155378
"255.vortex","2",17,4,1,0.005704293417826391,1.028355602310676
"255.vortex","2",17,64,1,0.005530929823431829,1.0695063324318206
"255.vortex","2",17,8,1,0.005533269886017118,1.052155577045776
"255.vortex","2",18,16,1,0.0032998065861897107,1.1823025178701356
"255.vortex","2",18,32,1,0.003307792065807417,1.19589278032069
"255.vortex","2",18,4,1,0.0035395378469842524,1.0806816030738686
"255.vortex","2",18,64,1,0.003295171388166959,1.2024386336681525
"255.vortex","2",18,8,1,0.0033241121731630704,1.1534125402251496
"255.vortex","2",19,16,1,0.0023863093076266595,1.0923115702785267
"255.vortex","2",19,32,1,0.0023892231540713136,1.0966758542508976
"255.vortex","2",19,4,1,0.002437826626221263,1.0575311343685005
"255.vortex","2",19,64,1,0.002393059932495574,1.100526861059212
"255.vortex","2",19,8,1,0.002406820476057994,1.0832029643254937
"255.vortex","2",20,16,1,0.0018613304507596065,1.0471263131061843
"255.vortex","2",20,32,1,0.0018611764148242064,1.050030235109661
"255.vortex","2",20,4,1,0.001877065221560739,1.0328084443675376
"255.vortex","2",20,64,1,0.001862275204496728,1.0518735331585027
"255.vortex","2",20,8,1,0.0018627334614045436,1.0419399008135815
"255.vortex","2",21,16,1,0.001358983323701231,1.0557049094669329
"255.vortex","2",21,32,1,0.0013587933460475707,1.0609103427816609
"255.vortex","2",21,4,1,0.0013838216182845164,1.0334206618755795
"255.vortex","2",21,64,1,0.0013580000609802595,1.0629905832137645
"255.vortex","2",21,8,1,0.0013641217057796234,1.045808956310799
"255.vortex","2",22,16,1,0.0008771062888247495,1.1003273767828186
"255.vortex","2",22,32,1,0.0008713581811687313,1.11134176908481
"255.vortex","2",22,4,1,0.0009114216443335334,1.047436334320238
"255.vortex","2",22,64,1,0.0008723799528735528,1.1182544109492571
"255.vortex","2",22,8,1,0.0008875358052841393,1.0814921988034254
"255.vortex","2",23,16,1,0.0005288451588455984,1.0780702121646657
"255.vortex","2",23,32,1,0.0005227530376005197,1.0823212055173148
"255.vortex","2",23,4,1,0.0005743717631859283,1.0440088101615508
"255.vortex","2",23,64,1,0.0005205336364979615,1.0849287801119398
"255.vortex","2",23,8,1,0.0005417251303106468,1.0674421604558872
"255.vortex","2",24,16,1,0.0003500466631969987,1.0166382713794144
"255.vortex","2",24,32,1,0.0003431535550878388,1.0126481584599474
"255.vortex","2",24,4,1,0.00039572216894154873,1.0203181264562593
"255.vortex","2",24,64,1,0.0003389624940121579,1.008821192255383
"255.vortex","2",24,8,1,0.00036913043196029084,1.0214108880119628
"255.vortex","2",25,16,1,0.0003335211745941451,1.0000846792197193
"255.vortex","2",25,32,1,0.00033346854564955,1.0
"255.vortex","2",25,4,1,0.00034103171007770084,1.0034900454385787
"255.vortex","2",25,64,1,0.00033346854564955,1.0
"255.vortex","2",25,8,1,0.0003347547457101419,1.0011209428203998
"255.vortex","l",16,16,1,0.008829944408187023,1.0
"255.vortex","l",16,32,1,0.008820007806720915,1.0
"255.vortex","l",16,4,1,0.008801515792676119,1.0
"255.vortex","l",16,64,1,0.008822527577897503,1.0
"255.vortex","l",16,8,1,0.00885851935783656,1.0
"255.vortex","l",17,16,1,0.005246720686290474,1.0
"255.vortex","l",17,32,1,0.005189767182809038,1.0
"255.vortex","l",17,4,1,0.005547004756923637,1.0
"255.vortex","l",17,64,1,0.005171479266378647,1.0
"255.vortex","l",17,8,1,0.005258984514013922,1.0
"255.vortex","l",18,16,1,0.0027910002189068858,1.0
"255.vortex","l",18,32,1,0.002765960393974785,1.0
"255.vortex","l",18,4,1,0.003275282781641201,1.0
"255.vortex","l",18,64,1,0.0027404071159246837,1.0
"255.vortex","l",18,8,1,0.0028819802605182304,1.0
"255.vortex","l",19,16,1,0.002184641610102307,1.0
"255.vortex","l",19,32,1,0.0021786046850674136,1.0
"255.vortex","l",19,4,1,0.002305205536740059,1.0
"255.vortex","l",19,64,1,0.0021744675365691227,1.0
"255.vortex","l",19,8,1,0.002221947830023445,1.0
"255.vortex","l",20,16,1,0.0017775605745577873,1.0
"255.vortex","l",20,32,1,0.0017724979268143,1.0
"255.vortex","l",20,4,1,0.001817437910967314,1.0
"255.vortex","l",20,64,1,0.001770436412545527,1.0
"255.vortex","l",20,8,1,0.0017877551862156918,1.0
"255.vortex","l",21,16,1,0.0012872757448740438,1.0
"255.vortex","l",21,32,1,0.0012807805629313346,1.0
"255.vortex","l",21,4,1,0.0013390690445195725,1.0
"255.vortex","l",21,64,1,0.0012775278374288,1.0
"255.vortex","l",21,8,1,0.0013043698828050833,1.0
"255.vortex","l",22,16,1,0.0007971321147977506,1.0
"255.vortex","l",22,32,1,0.000784059598413452,1.0
"255.vortex","l",22,4,1,0.0008701451481774546,1.0
"255.vortex","l",22,64,1,0.0007801265475295663,1.0
"255.vortex","l",22,8,1,0.0008206585366645441,1.0
"255.vortex","l",23,16,1,0.0004905479744067189,1.0
"255.vortex","l",23,32,1,0.00048299251177533805,1.0
"255.vortex","l",23,4,1,0.0005501598814066038,1.0
"255.vortex","l",23,64,1,0.0004797859970534235,1.0
"255.vortex","l",23,8,1,0.0005074983454647179,1.0
"255.vortex","l",24,16,1,0.0003443178100329055,1.0
"255.vortex","l",24,32,1,0.0003388675051853277,1.0
"255.vortex","l",24,4,1,0.0003878419472130325,1.0
"255.vortex","l",24,64,1,0.00033599858588849864,1.0
"255.vortex","l",24,8,1,0.0003613926934720198,1.0
"255.vortex","l",25,16,1,0.0003334929346726551,1.0
"255.vortex","l",25,32,1,0.00033346854564955,1.0
"255.vortex","l",25,4,1,0.00033984563337511914,1.0
"255.vortex","l",25,64,1,0.00033346854564955,1.0
"255.vortex","l",25,8,1,0.00033437992493400134,1.0
"300.twolf","2",16,16,1,0.05927912846297336,1.0116525424276692
"300.twolf","2",16,32,1,0.05913809697333834,1.012099302347733
"300.twolf","2",16,4,1,0.05958804397606476,1.0117699006801102
"300.twolf","2",16,64,1,0.05907813070882467,1.012329775143633
"300.twolf","2",16,8,1,0.05971978216453582,1.0122379292281942
"300.twolf","2",17,16,1,0.05269680432057496,1.0111998247470424
"300.twolf","2",17,32,1,0.052552752849002925,1.0123722553578394
"300.twolf","2",17,4,1,0.052341410179307796,1.0075063766750647
"300.twolf","2",17,64,1,0.052491954687809164,1.0131667966805058
"300.twolf","2",17,8,1,0.05261256000759417,1.0111627126222829
"300.twolf","2",18,16,1,0.04273284138772113,1.0257966952783328
"300.twolf","2",18,32,1,0.04277365129917517,1.0267596377933677
"300.twolf","2",18,4,1,0.04254096419116348,1.0132992520479107
"300.twolf","2",18,64,1,0.0427459865675022,1.0278081834472381
"300.twolf","2",18,8,1,0.04256702574125623,1.0212922875299362
"300.twolf","2",19,16,1,0.029121129705630012,1.0549256339624218
"300.twolf","2",19,32,1,0.02917461354027585,1.0611582389695293
"300.twolf","2",19,4,1,0.029261220197380988,1.0267833481293434
"300.twolf","2",19,64,1,0.029199281019429285,1.0635348373390627
"300.twolf","2",19,8,1,0.029140087555110238,1.0444271869590327
"300.twolf","2",20,16,1,0.011691375932591409,1.0999508587739328
"300.twolf","2",20,32,1,0.011676124493456369,1.1093975747497544
"300.twolf","2",20,4,1,0.011902754969354517,1.0464733527598449
"300.twolf","2",20,64,1,0.011662541393565012,1.1142446031917
"300.twolf","2",20,8,1,0.011744396087120475,1.0834652850401503
"300.twolf","2",21,16,1,3.850969440416379e-5,1.0
"300.twolf","2",21,32,1,3.850969440416379e-5,1.0
"300.twolf","2",21,4,1,3.8520301465658606e-5,1.0001180265953262
"300.twolf","2",21,64,1,3.850969440416379e-5,1.0
"300.twolf","2",21,8,1,3.851424028766157e-5,1.000039345294303
"300.twolf","2",22,16,1,3.850969440416379e-5,1.0
"300.twolf","2",22,32,1,3.850969440416379e-5,1.0
"300.twolf","2",22,4,1,3.850969440416379e-5,1.0
"300.twolf","2",22,64,1,3.850969440416379e-5,1.0
"300.twolf","2",22,8,1,3.850969440416379e-5,1.0
"300.twolf","2",23,16,1,3.850969440416379e-5,1.0
"300.twolf","2",23,32,1,3.850969440416379e-5,1.0
"300.twolf","2",23,4,1,3.850969440416379e-5,1.0
"300.twolf","2",23,64,1,3.850969440416379e-5,1.0
"300.twolf","2",23,8,1,3.850969440416379e-5,1.0
"300.twolf","2",24,16,1,3.850969440416379e-5,1.0
"300.twolf","2",24,32,1,3.850969440416379e-5,1.0
"300.twolf","2",24,4,1,3.850969440416379e-5,1.0
"300.twolf","2",24,64,1,3.850969440416379e-5,1.0
"300.twolf","2",24,8,1,3.850969440416379e-5,1.0
"300.twolf","2",25,16,1,3.850969440416379e-5,1.0
"300.twolf","2",25,32,1,3.850969440416379e-5,1.0
"300.twolf","2",25,4,1,3.850969440416379e-5,1.0
"300.twolf","2",25,64,1,3.850969440416379e-5,1.0
"300.twolf","2",25,8,1,3.850969440416379e-5,1.0
"300.twolf","l",16,16,1,0.058596332215723836,1.0
"300.twolf","l",16,32,1,0.05843112117176415,1.0
"300.twolf","l",16,4,1,0.05889485735443382,1.0
"300.twolf","l",16,64,1,0.05835858250879013,1.0
"300.twolf","l",16,8,1,0.05899777161093998,1.0
"300.twolf","l",17,16,1,0.052113146215939446,1.0
"300.twolf","l",17,32,1,0.051910502851964566,1.0
"300.twolf","l",17,4,1,0.051951443078745545,1.0
"300.twolf","l",17,64,1,0.05180978577248233,1.0
"300.twolf","l",17,8,1,0.052031744595439265,1.0
"300.twolf","l",18,16,1,0.04165819755943577,1.0
"300.twolf","l",18,32,1,0.04165887489607693,1.0
"300.twolf","l",18,4,1,0.04198262665761058,1.0
"300.twolf","l",18,64,1,0.04158945925506589,1.0
"300.twolf","l",18,8,1,0.04167957230364231,1.0
"300.twolf","l",19,16,1,0.027604912392021137,1.0
"300.twolf","l",19,32,1,0.02749317912152929,1.0
"300.twolf","l",19,4,1,0.028497949689864827,1.0
"300.twolf","l",19,64,1,0.027454936118956996,1.0
"300.twolf","l",19,8,1,0.027900544833532034,1.0
"300.twolf","l",20,16,1,0.010628998413277548,1.0
"300.twolf","l",20,32,1,0.010524743121139542,1.0
"300.twolf","l",20,4,1,0.011374159636233068,1.0
"300.twolf","l",20,64,1,0.0104667694688924,1.0
"300.twolf","l",20,8,1,0.010839660715742508,1.0
"300.twolf","l",21,16,1,3.850969440416379e-5,1.0
"300.twolf","l",21,32,1,3.850969440416379e-5,1.0
"300.twolf","l",21,4,1,3.851575558216083e-5,1.0
"300.twolf","l",21,64,1,3.850969440416379e-5,1.0
"300.twolf","l",21,8,1,3.8512724993162306e-5,1.0
"300.twolf","l",22,16,1,3.850969440416379e-5,1.0
"300.twolf","l",22,32,1,3.850969440416379e-5,1.0
"300.twolf","l",22,4,1,3.850969440416379e-5,1.0
"300.twolf","l",22,64,1,3.850969440416379e-5,1.0
"300.twolf","l",22,8,1,3.850969440416379e-5,1.0
"300.twolf","l",23,16,1,3.850969440416379e-5,1.0
"300.twolf","l",23,32,1,3.850969440416379e-5,1.0
"300.twolf","l",23,4,1,3.850969440416379e-5,1.0
"300.twolf","l",23,64,1,3.850969440416379e-5,1.0
"300.twolf","l",23,8,1,3.850969440416379e-5,1.0
"300.twolf","l",24,16,1,3.850969440416379e-5,1.0
"300.twolf","l",24,32,1,3.850969440416379e-5,1.0
"300.twolf","l",24,4,1,3.850969440416379e-5,1.0
"300.twolf","l",24,64,1,3.850969440416379e-5,1.0
"300.twolf","l",24,8,1,3.850969440416379e-5,1.0
"300.twolf","l",25,16,1,3.850969440416379e-5,1.0
"300.twolf","l",25,32,1,3.850969440416379e-5,1.0
"300.twolf","l",25,4,1,3.850969440416379e-5,1.0
"300.twolf","l",25,64,1,3.850969440416379e-5,1.0
"300.twolf","l",25,8,1,3.850969440416379e-5,1.0
"301.apsi","2",16,16,1,0.02644080358494346,1.009827983782585
"301.apsi","2",16,32,1,0.026482000103471324,1.0111918475685036
"301.apsi","2",16,4,1,0.02634573809974925,1.0042270884787075
"301.apsi","2",16,64,1,0.026307828023966858,0.9926148386618275
"301.apsi","2",16,8,1,0.026379714098414057,1.0072651569825213
"301.apsi","2",17,16,1,0.025258956670734328,0.9858345891386637
"301.apsi","2",17,32,1,0.02525127891832284,0.986010895441335
"301.apsi","2",17,4,1,0.02522726415309585,0.9917988786940536
"301.apsi","2",17,64,1,0.025258503460759637,0.9863026042272605
"301.apsi","2",17,8,1,0.02523479441113688,0.9873957286536302
"301.apsi","2",18,16,1,0.02210302901197104,1.0501129759336958
"301.apsi","2",18,32,1,0.022161737134846444,1.0578197889791339
"301.apsi","2",18,4,1,0.021708816785464352,1.016168509958521
"301.apsi","2",18,64,1,0.022175283822344394,1.0587190727389553
"301.apsi","2",18,8,1,0.02194880487564256,1.030554653523965
"301.apsi","2",19,16,1,0.015146158017830987,0.8248157743145083
"301.apsi","2",19,32,1,0.015155133720702537,0.8255821699527364
"301.apsi","2",19,4,1,0.015212824132421754,0.8690935829145315
"301.apsi","2",19,64,1,0.015162992488932317,0.8260552315603156
"301.apsi","2",19,8,1,0.015164846895426395,0.8237549745698685
"301.apsi","2",20,16,1,0.008539440000024887,1.0309656903207571
"301.apsi","2",20,32,1,0.00858253785507379,1.036173921939973
"301.apsi","2",20,4,1,0.008392280844041523,1.0126383847718747
"301.apsi","2",20,64,1,0.008608618882345157,1.0393174812387311
"301.apsi","2",20,8,1,0.008486744284032666,1.0246085521821424
"301.apsi","2",21,16,1,0.008310967197605997,1.003675138246796
"301.apsi","2",21,32,1,0.008323246774375887,1.0051003051374656
"301.apsi","2",21,4,1,0.008284485253818558,1.0006987160404406
"301.apsi","2",21,64,1,0.008332738707544054,1.0062504442685989
"301.apsi","2",21,8,1,0.008292263570573541,1.0015094795510135
"301.apsi","2",22,16,1,0.008224782214371493,0.998728869511218
"301.apsi","2",22,32,1,0.008229203022911604,0.9991202524113696
"301.apsi","2",22,4,1,0.008218238827754647,0.999331506116719
"301.apsi","2",22,64,1,0.00823354069826109,0.998399277309069
"301.apsi","2",22,8,1,0.008223299225519396,0.9987331945530786
"301.apsi","2",23,16,1,0.008093048287822596,0.9991181997966911
"301.apsi","2",23,32,1,0.008093059014685901,0.9994466038998694
"301.apsi","2",23,4,1,0.008098114049018997,1.0003267893205978
"301.apsi","2",23,64,1,0.00809451786809556,0.9997500964256834
"301.apsi","2",23,8,1,0.008090979344062391,0.99970857894545
"301.apsi","2",24,16,1,0.007680062709671963,0.9840662215132296
"301.apsi","2",24,32,1,0.007677244226338232,0.9814499508814009
"301.apsi","2",24,4,1,0.007714725227588372,0.994605671193316
"301.apsi","2",24,64,1,0.007675369706975455,0.9818732739841164
"301.apsi","2",24,8,1,0.0076872845703929325,0.9913268760845944
"301.apsi","2",25,16,1,0.006750710067398276,0.9642756316529985
"301.apsi","2",25,32,1,0.006750067796457811,0.9517435665525009
"301.apsi","2",25,4,1,0.006701564943160443,0.9890358402128954
"301.apsi","2",25,64,1,0.006751970473836767,0.9489956935275137
"301.apsi","2",25,8,1,0.006759794379760803,0.9688122995891758
"301.apsi","l",16,16,1,0.026183472838514785,1.0
"301.apsi","l",16,32,1,0.02618889794963195,1.0
"301.apsi","l",16,4,1,0.02623484110517285,1.0
"301.apsi","l",16,64,1,0.026503561098716995,1.0
"301.apsi","l",16,8,1,0.026189443678802656,1.0
"301.apsi","l",17,16,1,0.02562190143156105,1.0
"301.apsi","l",17,32,1,0.025609533358168884,1.0
"301.apsi","l",17,4,1,0.02543586678209773,1.0
"301.apsi","l",17,64,1,0.02560928395859701,1.0
"301.apsi","l",17,8,1,0.025556920775367285,1.0
"301.apsi","l",18,16,1,0.021048239111909256,1.0
"301.apsi","l",18,32,1,0.02095039000568706,1.0
"301.apsi","l",18,4,1,0.02136340240099596,1.0
"301.apsi","l",18,64,1,0.02094538994652841,1.0
"301.apsi","l",18,8,1,0.021298050327160215,1.0
"301.apsi","l",19,16,1,0.018363079962211835,1.0
"301.apsi","l",19,32,1,0.018356905311521142,1.0
"301.apsi","l",19,4,1,0.017504241696740055,1.0
"301.apsi","l",19,64,1,0.018355906372375743,1.0
"301.apsi","l",19,8,1,0.018409414648263418,1.0
"301.apsi","l",20,16,1,0.00828295265322367,1.0
"301.apsi","l",20,32,1,0.00828291242748627,1.0
"301.apsi","l",20,4,1,0.008287539728145027,1.0
"301.apsi","l",20,64,1,0.008282953994081582,1.0
"301.apsi","l",20,8,1,0.008282913768344183,1.0
"301.apsi","l",21,16,1,0.00828053508640601,1.0
"301.apsi","l",21,32,1,0.008281011090965228,1.0
"301.apsi","l",21,4,1,0.008278700792780633,1.0
"301.apsi","l",21,64,1,0.00828097891037531,1.0
"301.apsi","l",21,8,1,0.008279765433963783,1.0
"301.apsi","l",22,16,1,0.008235250292100533,1.0
"301.apsi","l",22,32,1,0.008236449019075012,1.0
"301.apsi","l",22,4,1,0.008223736345199129,1.0
"301.apsi","l",22,64,1,0.008246741444417411,1.0
